id,latitude,longitude
1,31.0237265,121.4331708
2,31.0236776,121.4333724
3,31.023103,121.4336084
4,31.0230668,121.4335136
5,31.0229451,121.4335506
6,31.0230013,121.4337444
7,31.0230405,121.4337481
8,31.0230782,121.4338577
9,31.0230184,121.4339018
10,31.0230412,121.4339346
11,31.0230853,121.4339146
12,31.0231217,121.4340357
13,31.0232463,121.4339731
14,31.0231715,121.4337088
15,31.0233482,121.4336233
16,31.0234422,121.4339032
17,31.0235384,121.4338683
18,31.0234615,121.4335635
19,31.0236424,121.4334831
20,31.0237115,121.4337074
21,31.0238401,121.4336536
22,31.0238472,121.4334484
23,31.0239462,121.4332739
24,31.0238401,121.4331635
